Sample	(<i>Z</i>)-butanethiol-<i>S</i>-oxide biosynthesis	(R)- and (S)-3-hydroxybutyrate biosynthesis	1,5-anhydrofructose degradation	2-aminoethylphosphonate degradation I	2-aminoethylphosphonate degradation II	3-methylbutanol biosynthesis	<i>Methanobacterium thermoautotrophicum</i> biosynthetic metabolism	<i>all-trans</i>-farnesol biosynthesis	<i>trans, trans</i>-farnesyl diphosphate biosynthesis	AEROBIC-RESPIRATION	AMINE-DEG	ANAEROBIC-RESPIRATION	AROMATIC-COMPOUNDS-BIOSYN	AROMATIC-COMPOUNDS-DEGRADATION	Acetoin-Biosynthesis	Acetyl-CoA-Biosynthesis	Acetyl-CoA-Butyrate	Acid-Resistance	Activation	Alcohol-Degradation	Aldehyde-Degradation	Amino-Acid-Biosynthesis	Amino-Acid-Degradation	Aminoacyl-tRNAs-Charging	Antibiotic-Resistance	Arsenate-Detoxification	Butanediol-Biosynthesis	C1-COMPOUNDS	C4 photosynthetic carbon assimilation cycle, NAD-ME type	C4 photosynthetic carbon assimilation cycle, NADP-ME type	C4 photosynthetic carbon assimilation cycle, PEPCK type	CARBOXYLATES-DEG	CHEMOAUTOTROPHIC-ENERGY-METABOLISM	CHLORINATED-COMPOUNDS-DEG	Carbohydrates-Biosynthesis	Carbohydrates-Degradation	Cell-Structure-Biosynthesis	Cofactor-Biosynthesis	Cyanide-Detoxification	Electron-Transfer	Entner-Duodoroff-Pathways	Fatty-Acid-and-Lipid-Degradation	GLYCOLYSIS-VARIANTS	HORMONE-DEG	HORMONE-SYN	Hydrogen-Production	Interconversion	Lipid-Biosynthesis	METHANOGENESIS	Mercury-Detoxification	Metabolic-Regulators	NADH repair	NUCLEO-DEG	Noncarbon-Nutrients	Nucleotide-Biosynthesis	OTHER-ENERGY	Other-Degradation	Other-biosynthesis	Pentose-Phosphate-Cycle	Polyamine-Biosynthesis	Polymer-Degradation	Protein-Degradation	Protein-Modification	Pyruvate-Degradation	Rubisco shunt	SECONDARY-METABOLITE-BIOSYNTHESIS	SECONDARY-METABOLITE-DEGRADATION	Siderophores-Biosynthesis	Steroids-Degradation	TCA-VARIANTS	anaerobic energy metabolism (invertebrates, cytosol)	anaerobic energy metabolism (invertebrates, mitochondrial)	ascorbate glutathione cycle	benzoate fermentation (to acetate and cyclohexane carboxylate)	bisabolene biosynthesis	chitin degradation to ethanol	citrulline biosynthesis	crotonate fermentation (to acetate and cyclohexane carboxylate)	detoxification of reactive carbonyls in chloroplasts	ethylene biosynthesis IV	ethylene glycol biosynthesis	ethylmalonyl pathway	farnesylcysteine salvage pathway	fluoroacetate degradation	glutathione-mediated detoxification II	glyoxylate cycle	heterolactic fermentation	isopropanol biosynthesis	lactate biosynthesis (archaea)	long chain fatty acid ester synthesis for microdiesel production	methyl ketone biosynthesis	methylaspartate cycle	mixed acid fermentation	mycothiol-mediated detoxification	oxidized GTP and dGTP detoxification	photorespiration	photosynthesis light reactions	photosynthetic 3-hydroxybutyrate biosynthesis	pyruvate fermentation to hexanol	sedoheptulose bisphosphate bypass	succinate fermentation to butyrate	superoxide radicals degradation	superpathway of C28 brassinosteroid biosynthesis	superpathway of glycolysis and Entner-Doudoroff	superpathway of glyoxylate cycle and fatty acid degradation
SRR5946713	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	14.0	7.0	6.0	19.0	3.0	0.0	1.0	2.0	2.0	11.0	5.0	66.0	56.0	1.0	3.0	0.0	2.0	12.0	1.0	1.0	1.0	13.0	3.0	3.0	74.0	42.0	24.0	107.0	1.0	1.0	2.0	17.0	8.0	2.0	8.0	3.0	1.0	44.0	1.0	0.0	1.0	0.0	20.0	37.0	38.0	1.0	6.0	11.0	4.0	19.0	22.0	2.0	1.0	15.0	1.0	160.0	34.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0
SRR5946714	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	18.0	7.0	6.0	22.0	3.0	1.0	1.0	2.0	2.0	11.0	5.0	68.0	55.0	1.0	2.0	2.0	2.0	12.0	1.0	1.0	1.0	15.0	2.0	3.0	75.0	46.0	22.0	104.0	0.0	1.0	2.0	13.0	8.0	1.0	7.0	3.0	1.0	46.0	1.0	0.0	1.0	0.0	20.0	38.0	36.0	2.0	5.0	8.0	4.0	20.0	23.0	2.0	2.0	16.0	1.0	156.0	35.0	0.0	4.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
SRR5946716	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	11.0	3.0	5.0	15.0	3.0	1.0	1.0	2.0	2.0	10.0	4.0	64.0	50.0	1.0	2.0	0.0	2.0	11.0	1.0	1.0	1.0	12.0	3.0	3.0	75.0	41.0	22.0	97.0	0.0	1.0	2.0	18.0	8.0	2.0	8.0	3.0	1.0	44.0	2.0	1.0	1.0	0.0	18.0	30.0	35.0	3.0	5.0	9.0	4.0	16.0	21.0	0.0	1.0	16.0	1.0	159.0	36.0	0.0	4.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
SRR5946723	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	11.0	3.0	6.0	23.0	3.0	0.0	1.0	2.0	2.0	10.0	5.0	64.0	49.0	1.0	3.0	1.0	2.0	10.0	1.0	1.0	1.0	13.0	3.0	3.0	75.0	41.0	22.0	103.0	0.0	1.0	1.0	7.0	8.0	1.0	8.0	3.0	1.0	43.0	2.0	0.0	1.0	1.0	18.0	33.0	39.0	3.0	6.0	8.0	4.0	16.0	21.0	0.0	1.0	15.0	1.0	157.0	35.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
SRR5946725	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	15.0	5.0	7.0	17.0	3.0	1.0	1.0	2.0	2.0	12.0	5.0	64.0	52.0	1.0	3.0	2.0	2.0	13.0	1.0	1.0	1.0	12.0	3.0	3.0	74.0	44.0	21.0	100.0	0.0	1.0	2.0	17.0	8.0	2.0	10.0	4.0	1.0	44.0	1.0	0.0	1.0	1.0	19.0	37.0	37.0	3.0	9.0	11.0	4.0	18.0	24.0	2.0	1.0	15.0	1.0	155.0	39.0	0.0	5.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
SRR5946730	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	10.0	5.0	6.0	19.0	3.0	1.0	1.0	2.0	2.0	12.0	5.0	67.0	55.0	1.0	2.0	0.0	2.0	14.0	1.0	1.0	1.0	14.0	2.0	3.0	79.0	46.0	22.0	109.0	0.0	1.0	0.0	21.0	8.0	2.0	9.0	3.0	1.0	45.0	2.0	1.0	1.0	1.0	20.0	36.0	40.0	3.0	7.0	11.0	4.0	17.0	23.0	2.0	1.0	15.0	1.0	158.0	37.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
SRR5946731	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	11.0	3.0	6.0	21.0	3.0	1.0	1.0	2.0	2.0	12.0	5.0	65.0	53.0	1.0	3.0	1.0	2.0	12.0	1.0	1.0	1.0	16.0	3.0	3.0	75.0	41.0	22.0	108.0	0.0	1.0	2.0	13.0	8.0	2.0	8.0	3.0	1.0	44.0	2.0	0.0	1.0	1.0	20.0	34.0	38.0	3.0	4.0	10.0	4.0	16.0	22.0	2.0	1.0	15.0	1.0	161.0	33.0	3.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
SRR5946733	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	18.0	5.0	6.0	33.0	3.0	1.0	1.0	2.0	2.0	12.0	4.0	61.0	50.0	1.0	2.0	2.0	2.0	14.0	1.0	1.0	1.0	15.0	2.0	4.0	73.0	43.0	21.0	105.0	0.0	1.0	2.0	18.0	8.0	3.0	9.0	2.0	1.0	45.0	2.0	0.0	1.0	0.0	20.0	34.0	37.0	2.0	6.0	11.0	4.0	19.0	21.0	0.0	1.0	16.0	1.0	173.0	39.0	6.0	4.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
SRR5946735	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	3.0	9.0	3.0	5.0	17.0	3.0	0.0	1.0	1.0	2.0	9.0	4.0	54.0	31.0	1.0	0.0	2.0	2.0	8.0	1.0	1.0	1.0	12.0	2.0	2.0	65.0	42.0	20.0	85.0	0.0	1.0	0.0	11.0	7.0	1.0	6.0	2.0	1.0	36.0	1.0	0.0	1.0	0.0	17.0	30.0	31.0	2.0	4.0	8.0	4.0	12.0	17.0	0.0	0.0	14.0	1.0	153.0	31.0	0.0	2.0	5.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0
SRR5946737	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	13.0	5.0	5.0	18.0	3.0	1.0	1.0	2.0	2.0	10.0	4.0	57.0	47.0	1.0	2.0	0.0	2.0	12.0	1.0	1.0	0.0	10.0	2.0	3.0	75.0	37.0	22.0	100.0	0.0	1.0	2.0	10.0	8.0	2.0	7.0	1.0	1.0	49.0	1.0	0.0	1.0	0.0	16.0	24.0	36.0	1.0	4.0	7.0	4.0	18.0	22.0	0.0	1.0	14.0	1.0	161.0	33.0	1.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0
SRR5946740	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	10.0	5.0	5.0	14.0	3.0	1.0	1.0	2.0	2.0	11.0	5.0	65.0	51.0	1.0	3.0	0.0	2.0	12.0	1.0	1.0	1.0	17.0	3.0	3.0	78.0	41.0	23.0	101.0	0.0	1.0	0.0	12.0	8.0	2.0	11.0	3.0	1.0	44.0	1.0	0.0	1.0	0.0	20.0	33.0	38.0	3.0	9.0	11.0	4.0	15.0	24.0	0.0	1.0	15.0	1.0	162.0	35.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0
SRR5946746	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	8.0	3.0	7.0	20.0	3.0	1.0	1.0	2.0	2.0	10.0	4.0	68.0	58.0	1.0	3.0	0.0	2.0	14.0	1.0	1.0	1.0	11.0	2.0	4.0	79.0	42.0	22.0	107.0	0.0	1.0	0.0	7.0	8.0	1.0	8.0	1.0	1.0	45.0	2.0	0.0	1.0	1.0	20.0	35.0	38.0	1.0	5.0	7.0	4.0	17.0	21.0	2.0	1.0	15.0	1.0	159.0	38.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
SRR5946747	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	15.0	7.0	7.0	25.0	3.0	1.0	1.0	2.0	2.0	12.0	5.0	72.0	61.0	1.0	3.0	0.0	2.0	14.0	1.0	1.0	1.0	18.0	3.0	3.0	76.0	46.0	26.0	114.0	1.0	1.0	2.0	18.0	8.0	2.0	11.0	3.0	1.0	45.0	2.0	0.0	1.0	1.0	21.0	38.0	38.0	2.0	8.0	11.0	4.0	17.0	23.0	0.0	1.0	15.0	1.0	163.0	38.0	5.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
SRR5946748	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	10.0	3.0	5.0	12.0	3.0	1.0	1.0	2.0	2.0	10.0	5.0	62.0	48.0	1.0	2.0	1.0	2.0	12.0	1.0	1.0	1.0	13.0	3.0	4.0	75.0	41.0	25.0	105.0	0.0	1.0	2.0	9.0	8.0	1.0	8.0	4.0	1.0	45.0	2.0	0.0	1.0	0.0	18.0	38.0	38.0	1.0	4.0	8.0	4.0	15.0	25.0	2.0	2.0	15.0	1.0	158.0	35.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0
SRR5946749	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	8.0	3.0	6.0	16.0	3.0	1.0	0.0	2.0	2.0	9.0	4.0	59.0	45.0	1.0	3.0	0.0	2.0	10.0	1.0	1.0	0.0	9.0	3.0	3.0	75.0	41.0	22.0	90.0	0.0	1.0	2.0	4.0	8.0	1.0	7.0	3.0	1.0	41.0	1.0	0.0	1.0	0.0	12.0	27.0	35.0	1.0	5.0	5.0	4.0	12.0	22.0	0.0	1.0	14.0	1.0	153.0	33.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0
SRR5946751	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	10.0	3.0	7.0	17.0	3.0	1.0	1.0	2.0	2.0	12.0	5.0	64.0	48.0	1.0	2.0	0.0	2.0	11.0	1.0	1.0	1.0	13.0	3.0	3.0	75.0	45.0	23.0	104.0	0.0	1.0	0.0	17.0	7.0	2.0	9.0	3.0	1.0	44.0	1.0	0.0	1.0	1.0	19.0	34.0	36.0	3.0	8.0	11.0	4.0	15.0	22.0	0.0	1.0	15.0	1.0	155.0	32.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0
SRR5946752	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	10.0	7.0	5.0	18.0	3.0	1.0	0.0	2.0	2.0	10.0	3.0	59.0	40.0	1.0	3.0	0.0	2.0	13.0	1.0	1.0	1.0	11.0	3.0	2.0	65.0	38.0	21.0	93.0	0.0	1.0	0.0	12.0	7.0	2.0	7.0	3.0	1.0	42.0	1.0	0.0	1.0	0.0	16.0	28.0	38.0	0.0	6.0	8.0	4.0	16.0	19.0	2.0	1.0	13.0	1.0	152.0	32.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0
SRR5946754	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	3.0	9.0	3.0	6.0	16.0	3.0	1.0	1.0	2.0	2.0	10.0	4.0	61.0	49.0	1.0	2.0	0.0	2.0	10.0	1.0	1.0	0.0	9.0	3.0	3.0	73.0	38.0	22.0	91.0	0.0	1.0	2.0	4.0	8.0	1.0	8.0	2.0	1.0	42.0	1.0	0.0	1.0	0.0	17.0	27.0	35.0	1.0	5.0	5.0	4.0	12.0	21.0	0.0	1.0	15.0	1.0	154.0	34.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0
SRR5946755	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	3.0	6.0	3.0	6.0	11.0	3.0	1.0	0.0	2.0	2.0	8.0	3.0	50.0	39.0	1.0	3.0	1.0	2.0	10.0	1.0	1.0	1.0	8.0	2.0	2.0	64.0	31.0	18.0	86.0	0.0	1.0	0.0	6.0	8.0	1.0	6.0	2.0	1.0	42.0	1.0	0.0	1.0	0.0	13.0	24.0	29.0	1.0	4.0	5.0	4.0	12.0	17.0	0.0	0.0	13.0	1.0	140.0	29.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0
SRR5946757	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	3.0	10.0	7.0	7.0	24.0	3.0	1.0	1.0	1.0	2.0	12.0	4.0	69.0	52.0	1.0	2.0	2.0	2.0	14.0	1.0	1.0	1.0	14.0	3.0	3.0	67.0	41.0	23.0	95.0	0.0	0.0	0.0	10.0	8.0	2.0	8.0	3.0	1.0	44.0	2.0	0.0	1.0	0.0	19.0	38.0	41.0	3.0	5.0	11.0	2.0	14.0	21.0	2.0	0.0	15.0	1.0	161.0	35.0	3.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
SRR5946758	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	3.0	5.0	3.0	5.0	5.0	3.0	0.0	0.0	2.0	2.0	6.0	4.0	50.0	32.0	1.0	3.0	0.0	2.0	12.0	1.0	1.0	0.0	8.0	1.0	1.0	64.0	33.0	16.0	76.0	0.0	0.0	0.0	4.0	7.0	1.0	5.0	0.0	1.0	34.0	1.0	0.0	1.0	0.0	11.0	21.0	36.0	0.0	4.0	5.0	4.0	12.0	14.0	0.0	1.0	12.0	1.0	131.0	26.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
SRR5946760	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	14.0	5.0	5.0	28.0	3.0	1.0	1.0	2.0	2.0	12.0	5.0	72.0	58.0	1.0	4.0	0.0	2.0	14.0	1.0	1.0	1.0	18.0	3.0	3.0	75.0	41.0	27.0	112.0	1.0	1.0	2.0	18.0	8.0	2.0	11.0	3.0	1.0	47.0	2.0	0.0	1.0	0.0	22.0	39.0	38.0	2.0	9.0	12.0	4.0	17.0	24.0	2.0	2.0	15.0	1.0	163.0	41.0	5.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
SRR5946762	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	11.0	7.0	8.0	25.0	3.0	1.0	1.0	2.0	2.0	11.0	5.0	65.0	53.0	1.0	2.0	0.0	2.0	13.0	1.0	1.0	1.0	15.0	3.0	4.0	76.0	43.0	22.0	109.0	0.0	1.0	2.0	9.0	8.0	2.0	11.0	3.0	1.0	44.0	1.0	0.0	1.0	0.0	21.0	36.0	38.0	2.0	7.0	13.0	4.0	18.0	24.0	2.0	1.0	15.0	1.0	161.0	35.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
SRR5946772	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	3.0	11.0	3.0	6.0	12.0	3.0	1.0	0.0	2.0	2.0	9.0	4.0	54.0	44.0	1.0	3.0	1.0	2.0	11.0	1.0	1.0	1.0	10.0	3.0	2.0	72.0	38.0	23.0	101.0	0.0	1.0	0.0	6.0	7.0	1.0	8.0	3.0	1.0	41.0	2.0	0.0	1.0	0.0	18.0	30.0	37.0	0.0	4.0	6.0	4.0	14.0	22.0	0.0	1.0	13.0	1.0	156.0	33.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0
SRR5946774	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	28.0	7.0	8.0	60.0	3.0	1.0	1.0	2.0	2.0	12.0	5.0	73.0	65.0	1.0	3.0	2.0	2.0	16.0	1.0	1.0	1.0	22.0	3.0	3.0	77.0	50.0	23.0	124.0	0.0	1.0	3.0	20.0	8.0	6.0	13.0	3.0	1.0	61.0	2.0	1.0	1.0	0.0	23.0	46.0	41.0	3.0	9.0	15.0	4.0	21.0	21.0	2.0	0.0	15.0	1.0	205.0	45.0	7.0	4.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
SRR5946776	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	15.0	5.0	5.0	21.0	3.0	1.0	1.0	2.0	2.0	12.0	5.0	69.0	59.0	1.0	2.0	0.0	2.0	14.0	1.0	1.0	1.0	20.0	3.0	3.0	76.0	43.0	25.0	109.0	0.0	1.0	2.0	14.0	8.0	2.0	11.0	3.0	1.0	44.0	2.0	1.0	1.0	0.0	20.0	40.0	38.0	3.0	8.0	11.0	4.0	18.0	23.0	0.0	1.0	15.0	1.0	169.0	38.0	5.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
SRR5946777	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	3.0	11.0	3.0	7.0	21.0	3.0	1.0	1.0	2.0	2.0	10.0	5.0	68.0	52.0	1.0	2.0	1.0	2.0	14.0	1.0	1.0	1.0	13.0	3.0	3.0	76.0	43.0	23.0	111.0	0.0	1.0	1.0	11.0	8.0	1.0	8.0	3.0	1.0	44.0	2.0	0.0	1.0	0.0	19.0	36.0	37.0	1.0	6.0	9.0	4.0	18.0	24.0	2.0	1.0	15.0	1.0	159.0	38.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
SRR5946779	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	7.0	5.0	5.0	17.0	3.0	1.0	1.0	2.0	2.0	11.0	5.0	66.0	47.0	1.0	2.0	1.0	2.0	11.0	1.0	1.0	1.0	13.0	2.0	3.0	75.0	43.0	23.0	104.0	0.0	1.0	0.0	8.0	8.0	2.0	9.0	2.0	1.0	43.0	1.0	0.0	1.0	1.0	19.0	33.0	38.0	2.0	6.0	11.0	4.0	16.0	22.0	0.0	1.0	15.0	1.0	158.0	35.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0
