sample Group Biosynthesis_of_Cofactors_and_Vitamins Carbohydrate_metabolism Cellular_Structure_and_Modification_of_Macromolecules Central_metabolism_and_energy Lipid_metabolism Metabolism_of_Alcohols_and_Aldehydes Metabolism_of_Aromatic_Compounds_and_Xenobiotics Metabolism_of_Carboxylic_Acids Metabolism_of_amino_acids_and_derivatives Nucleotide_and_Nucleic_Acid_Metabolism Signaling_and_Regulation_Metabolism Specialized_and_Miscellaneous_Routes
train_3330 H 0.009078303674 0.0049750490804 0.00333976184 0.004980085427 0.003355387725 8.85177841e-05 0.002476025676 0.0023461868 0.01108699434 0.01150570616 7.41726e-06 0.0045201789046
train_3331 H 0.008815739334 0.003851297415 0.00301035069 0.00423420065 0.00426328239 4.988981e-05 0.00227502975 0.00184184707 0.010334678619 0.010012459 9.83197e-06 0.00404486446
train_3332 H 0.011267652775 0.005304799286 0.0045836184 0.006196690838 0.00367878604 0.00019029338 0.00320099704 0.00290098481 0.014250908659 0.01289352363 8.05401e-05 0.004801391781
train_3333 NP 0.01054011288 0.005009388517 0.0040138589 0.005929223884 0.003704219844 0.000143398948 0.0030184124 0.002747154633 0.012826710275 0.0132296286 6.827158e-06 0.004727154316
train_3334 H 0.010635827396 0.00571430158 0.0038843757 0.0067790898707 0.004262498758 0.000203545245 0.003299470167 0.0026025324371 0.013867360469 0.01315103482 1.9558523e-05 0.00536740958
train_3335 NP 0.011941406034 0.005025630987 0.0042121687 0.00595334721 0.00324930006 0.00010314813 0.00280308204 0.003496455298 0.01389674066 0.01364017947 1.40801e-05 0.00482072957
train_3336 NP 0.010753597363 0.006021536139 0.00462795788 0.0072125923 0.00293183046 0.000172005905 0.002769389859 0.003674847089 0.01505490478 0.01382736974 9.58177e-06 0.004780177474
train_3337 NP 0.01071013511 0.005215861137 0.0029964232 0.009929139742 0.00627743319 0.0006376502 0.003103218819 0.002892553 0.01193706117 0.0110274258 0.0001043764 0.005627416135
train_3338 NP 0.007886392596 0.004746793207 0.00303062725 0.005374424883 0.002453041866 0.000111446732 0.002364828936 0.00225512699 0.010217483127 0.00971003463 3.50933e-05 0.00374737453
train_3339 NP 0.008194854663 0.004711365329 0.003257078036 0.00591680119 0.002592399773 0.00016027613 0.002508832785 0.002314488938 0.009992454707 0.01150533624 2.4274341e-05 0.003958696236
train_334 DD 0.00723053423 0.00295827023 0.00239024862 0.00342037825 0.00287590861 1.3056237e-05 0.00204268656 0.00115487466 0.00626647441 0.00748739638 0 0.00263849936
train_3340 NP 0.00895492872 0.0045293913 0.0031162822 0.004730517983 0.003053300984 0.00010302631 0.002063620195 0.002060875514 0.01003520754 0.0101510935 1.90809e-05 0.004010127652
train_3341 NP 0.00862072215 0.00376747081 0.00305274174 0.004417291689 0.00390832693 9.235979e-05 0.002200263009 0.00196725899 0.01045247694 0.00974694101 1.87153e-05 0.0040632303
train_3342 NP 0.00870755603 0.00469207781 0.00302158464 0.006830298871 0.004331441743 0.00020300922 0.002638037572 0.00184163859 0.008596977429 0.01101291851 0.00020771623 0.004300896906
train_3343 NP 0.005265787373 0.00260740062 0.00241445652 0.003934530471 0.001498155101 0.00010891613 0.002032327632 0.00134480196 0.0065889494 0.01009234123 7.649806e-06 0.002923963577
train_3344 NP 0.00751100495 0.00294719215 0.0035807457 0.00452399389 0.00236371471 8.857734e-05 0.0020486126 0.00229331923 0.00946201504 0.0105547603 4.00099e-06 0.00357188633
train_3345 NP 0.00757840736 0.00390125449 0.00293567605 0.00454350719 0.00241249598 7.82772e-05 0.002191923864 0.0020184932 0.00910113681 0.01058988272 1.77341e-05 0.00351546724
train_3346 NP 0.00915438838 0.004921063073 0.00279275679 0.008799978042 0.00560222275 0.00050024102 0.00239315188 0.002424672 0.01127222118 0.0099459537 0.0001131916 0.004931457402
train_3347 NP 0.00832790727 0.003962624622 0.00292819774 0.00414884775 0.002526472211 8.2277023e-05 0.002042189916 0.00185270084 0.010067918464 0.00977091521 1.05383e-05 0.00392731572
train_3348 NP 0.007194985004 0.003593884919 0.00330574513 0.005132088086 0.002402985019 9.8101863e-05 0.002019637973 0.001620258224 0.008565982482 0.01042454404 2.9934002e-05 0.003480685632
train_3349 NP 0.006955183978 0.00374132418 0.0030492096 0.004393301024 0.002505238746 8.4331e-05 0.002094958591 0.001901365787 0.0083267499 0.01027760454 1.79319e-05 0.00341816845
train_335 H 0.00712147338 0.00315166171 0.00236378898 0.00408786142 0.00194424775 9.24171e-05 0.002885285 0.00164390988 0.00899000384 0.01053894226 1.84502e-05 0.00326585855
train_3350 NP 0.0070108925 0.00387550777 0.0027045991 0.00444206354 0.00258566235 0.00012018678 0.00258900908 0.00182826641 0.0092315373 0.0098713671 4.24888e-05 0.00375922414
train_3351 NP 0.00655731863 0.00330771002 0.00297529578 0.00388177467 0.002149879898 8.7002299e-05 0.00200552014 0.00174771878 0.0082129664 0.00941441036 1.69307e-05 0.00330733168
train_3352 NP 0.00697263374 0.00384764491 0.0031394207 0.004544836436 0.00336515566 9.978286e-05 0.00215757992 0.00152591 0.00880005322 0.00888233385 2.57953e-05 0.0033106351
train_3353 NP 0.00633090311 0.004791269042 0.00319652362 0.004443900511 0.002314175584 5.243418e-05 0.00179328639 0.00179801687 0.00970864346 0.00971835643 6.703979e-05 0.003396589515
train_3354 NP 0.00776360134 0.00427754662 0.003390737 0.00563175613 0.00241806769 0.00012259938 0.00235173422 0.00224339458 0.01012539627 0.01059282743 3.6101414e-05 0.003837814023
train_3355 NP 0.006821540157 0.003442672182 0.00278936025 0.00469980404 0.003409533871 0.000110533414 0.001786733914 0.00148103757 0.00840469717 0.00890808519 3.23711e-05 0.00391929397
train_3356 NP 0.00837955865 0.00419090422 0.00285859492 0.00703711043 0.004606930752 0.00036180597 0.00206958307 0.00220041077 0.00977473074 0.00933239706 7.14862e-05 0.004504851035
train_3357 NP 0.00947217049 0.004088818522 0.0031747761 0.00540100702 0.002677106873 0.000180778041 0.002444007967 0.00247438457 0.010290736047 0.01316729347 1.905545e-05 0.004123611604
train_3358 NP 0.010610239973 0.0051961192 0.0039500681 0.005494227335 0.002879215252 9.6549122e-05 0.002674456384 0.003461952979 0.012124639294 0.0132345074 1.183932e-05 0.004312523057
train_3359 NP 0.00794487701 0.003947117339 0.00322294409 0.005510167655 0.002541869518 0.00013566226 0.002580375546 0.00220288909 0.00953672357 0.011411352557 3.60399e-05 0.00358490529
train_336 DD 0.0063694634 0.00218879138 0.0020539213 0.00244489228 0.00306014953 3.247621e-05 0.002607651 0.00108969606 0.00686323173 0.00869151509 2.22793e-06 0.00232357935
train_3360 H 0.008244117607 0.004296411035 0.0031217485 0.005004920385 0.003455089015 9.2346046e-05 0.0023001679 0.001965484071 0.010019681567 0.01010942176 2.250074e-05 0.00381527293
train_3361 H 0.007514395278 0.00424350253 0.0028350854 0.005411343016 0.002390039093 0.00010182415 0.00244917056 0.00217942935 0.00944581023 0.00925643912 2.60642e-05 0.003820845462
train_3362 H 0.00713529199 0.00377033098 0.00249211132 0.003937984035 0.0018814154 7.440343e-05 0.00171983578 0.00193594269 0.008092300986 0.00879662715 8.93451e-06 0.00342020799
train_3363 H 0.008502766266 0.004763882216 0.0035205477 0.004761367419 0.002332460968 7.889607e-05 0.00259632792 0.002397899397 0.01034170947 0.01136033952 5.86072e-06 0.00384594492
train_3364 H 0.00907656528 0.0049817634168 0.003850609151 0.00530249598 0.00265912835 0.00013874469 0.0020273849598 0.0028856747268 0.012501807846 0.01131841878 2.94554e-05 0.00383541752
train_3365 H 0.00793063752 0.004180180246 0.00310008059 0.00566349083 0.00404093313 0.00018464336 0.001967236102 0.00194001999 0.00994739518 0.00930421607 3.91501e-05 0.00416356306
train_3366 H 0.00843804486 0.00465549153 0.0033957787 0.00559888104 0.00243515396 0.00016122097 0.00284007717 0.00252822104 0.01022883262 0.01210333737 2.74099e-05 0.00402914784
train_3367 H 0.009193804581 0.00501327652 0.0036119304 0.006080326015 0.00476238624 0.00019246619 0.004475794548 0.00246828384 0.01196679673 0.0133074788 4.138837e-05 0.00407534062
train_3368 NP 0.0067738707 0.00369863279 0.0030520585 0.00470818299 0.001786589412 8.324613e-05 0.00185703855 0.001864635 0.00802545582 0.009142678 4.26232e-05 0.00312352482
train_3369 NP 0.008642322979 0.00496692881 0.00303722414 0.004551429264 0.00215931012 8.350758e-05 0.002031435552 0.0026585689 0.01061979304 0.01065422215 2.84286e-05 0.00361301912
train_337 DD 0.00679141202 0.00232608033 0.0022635273 0.00262426524 0.00324940417 4.617869e-05 0.002776317 0.00123641194 0.00735386829 0.0094017989 0 0.00263452696
train_3370 H 0.008135730456 0.004350614945 0.00321864994 0.005642512847 0.00281669091 0.000164312537 0.00201946877 0.002094341425 0.00983726158 0.0098777713 3.418872e-05 0.003908156218
train_3371 NP 0.01005596018 0.00484312332 0.0040251346 0.00746017599 0.00398242 0.00019867824 0.00279500103 0.002437195004 0.01237401498 0.01326933368 6.26359e-05 0.00508276909
train_3372 H 0.00840560661 0.004552069849 0.0036093578 0.005007444621 0.00225782613 9.729535e-05 0.00235009027 0.002408543 0.010794729208 0.01073878914 3.9964823e-05 0.0037355729
train_3373 H 0.00819147684 0.0045452001 0.0030739213 0.004523743718 0.00343162857 3.680493e-05 0.002230692358 0.00227046317 0.0103045365 0.01005137958 1.13256e-05 0.004252134464
train_3374 H 0.009880964558 0.00521886573 0.0042297747 0.004904329448 0.002982741322 9.492251e-05 0.00236286537 0.002699135756 0.01159259717 0.01261747705 1.49849e-05 0.004612355709
train_3375 H 0.00857678963 0.0044256161 0.00377072883 0.005546020001 0.002716341944 9.26039787e-05 0.00245443153 0.002900517239 0.01121835751 0.01241829902 2.46566e-05 0.003827898464
train_3376 H 0.01021397324 0.00475220692 0.00514342402 0.00533563582 0.00223919286 7.60701e-05 0.00218781771 0.00362001316 0.01418242533 0.0141477594 3.30488e-06 0.00398835531
train_3377 H 0.01025282056 0.00500574806 0.00410674241 0.006131743368 0.00302256764 5.135666e-05 0.00285696895 0.003158789265 0.01256849038 0.01324581468 6.18927e-05 0.004409383831
train_3378 H 0.007179658719 0.004127463237 0.0028631649 0.006668646345 0.00323541553 0.000118736082 0.002688557969 0.00190365982 0.009921153666 0.00981052709 2.1173e-05 0.004290420015
train_3379 H 0.00634887823 0.003442433328 0.0023465564 0.004138901251 0.002841893456 0.0001123564821 0.001765613457 0.00137425422 0.007288456144 0.00802199274 2.475935e-05 0.0033702213085
train_338 H 0.005781378187 0.003088888041 0.001942432347 0.003886949674 0.00280805747 0.000117786054 0.001702399484 0.001120467259 0.00649251333 0.00667922749 1.349499e-05 0.002704764553
train_3380 NP 0.008561253548 0.004128925293 0.0033814556 0.004653303687 0.002440506438 8.330829e-05 0.00213606374 0.002161422364 0.009738122393 0.01096128266 1.8465769e-05 0.003661700303
train_3381 H 0.00860727106 0.004350161341 0.00331159261 0.005763664813 0.0031622401177 0.000122227529 0.002578655457 0.002064149 0.010520283018 0.01078885189 3.692715e-05 0.0044829186786
train_3382 H 0.00766426404 0.004201577241 0.00295577901 0.00432572524 0.002793065684 7.072692e-05 0.002010577549 0.002211935316 0.00997550954 0.00949510835 8.51345e-06 0.003538998249
train_3383 H 0.00801034224 0.00476966906 0.0033487114 0.00490875559 0.00246959699 8.933243e-05 0.00211419115 0.00236594178 0.010251938823 0.01083763956 1.0947342e-05 0.00389432352
train_3384 H 0.00868721167 0.00470820648 0.003439528 0.00583167323 0.00281740252 0.0001289587 0.00257123163 0.00218496161 0.01076443843 0.01109786184 2.232912e-05 0.00436015361
train_3385 H 0.00965087765 0.004269925907 0.0037941205 0.00607860564 0.00381905382 8.20462e-05 0.002788573436 0.00244914839 0.01171092812 0.01278593392 1.622198e-05 0.00481000773
train_3386 H 0.008251386766 0.004239325888 0.0035965436 0.005457308647 0.002153527611 9.7793902e-05 0.002646118835 0.00229360307 0.010391235591 0.0117022454 1.3361e-05 0.003844838674
train_3387 H 0.00762164946 0.00521610143 0.002847114394 0.00659429319 0.00408882971 0.00026155461 0.00273106996 0.002110470443 0.01047620993 0.00986543672 3.84314e-05 0.004196018082
train_3388 NP 0.00793482052 0.004339378359 0.0031390289 0.00501081377 0.003024716868 8.9727159e-05 0.00242366033 0.002188601121 0.00967293185 0.01051452275 3.306353e-05 0.003867812463
train_3389 H 0.00670115951 0.003915309394 0.00333864984 0.00456773132 0.002392592461 0.000109811151 0.0021491397 0.00191787553 0.009226356435 0.010329966943 2.34518e-05 0.00353430659
train_339 H 0.006642698177 0.003416739136 0.00248974644 0.004043329897 0.003351323754 0.000141865724 0.00219111332 0.0016684021 0.008201118024 0.00921497914 1.302497e-05 0.003810308569
train_3390 H 0.0069581023 0.00328463468 0.0025965162 0.003877793844 0.00271059565 7.72064e-05 0.00182506527 0.00170453018 0.00797529466 0.00839285667 2.16118e-05 0.003585015797
train_3391 H 0.00744661 0.004289039242 0.00310526505 0.005070602924 0.002671187108 0.00010556297 0.00206470545 0.00222464226 0.00937517738 0.01016058591 1.13707e-06 0.00394967738
train_3392 H 0.008306116777 0.00354504566 0.00305614561 0.005594707126 0.00379086633 0.000108946844 0.003093573355 0.00169418689 0.008545369206 0.0115744277 0.000220259 0.003971990577
train_3393 H 0.00582402839 0.00343710047 0.0025982254 0.005062636469 0.002152444 0.0001103507 0.0021966587 0.00127752946 0.008595386615 0.007377902 1.82091e-05 0.00327507783
train_3394 H 0.00774688071 0.00296038344 0.0036953901 0.004445846 0.00127774549 7.5644191e-05 0.0024338079 0.001963845629 0.00929936234 0.01344028276 1.1257e-05 0.003740994755
train_3395 NP 0.00709149499 0.00373536753 0.002434218 0.004031728458 0.00231730972 8.983852e-05 0.00188634194 0.0016552095 0.00830318674 0.0091283017 1.51697e-05 0.00312000873
train_3396 H 0.008397699592 0.00531119843 0.003008739 0.00523734213 0.002501604811 8.7991175e-05 0.00255523716 0.002834074263 0.011215681251 0.0101923102 2.5837012e-05 0.003837692931
train_3397 H 0.00679340008 0.00316899044 0.00221198991 0.002815146189 0.00253042804 5.189891e-05 0.001425414 0.0010627274 0.00638586144 0.00719190089 0 0.00286687821
train_3398 H 0.00928928316 0.00417744438 0.00376764983 0.00441530339 0.002416143613 4.804772e-05 0.00243227887 0.0025248403 0.01116038566 0.0111699262 3.23723e-05 0.00382691424
train_3399 H 0.0078436164 0.0047769476 0.0033975106 0.005638733007 0.002586400489 9.402389e-05 0.002671815971 0.0021147621 0.01057713943 0.010678136108 1.31576e-05 0.00388006204
train_340 H 0.00686071922 0.00367407879 0.00250421981 0.0032048235 0.00210567014 7.70256e-05 0.0017958197 0.0019563781 0.00858993552 0.00855389075 2.57568e-05 0.00282174696
train_3400 NP 0.00862198927 0.00495262371 0.0032280329 0.005441523193 0.00250352822 6.618943e-05 0.002527807 0.0022691595 0.01005512223 0.01072205776 1.97895e-05 0.00414927187
train_3401 H 0.00822626301 0.00482072446 0.00249745131 0.0089666111 0.0053849145 0.00060664519 0.002622096265 0.00254364567 0.0103774397 0.00917506581 0.0001095028 0.00480092478
train_3402 H 0.008066275895 0.004686821223 0.00307218766 0.00586580958 0.002390200733 0.000129236483 0.002346787378 0.002446420324 0.010606252828 0.0103796922 1.70461e-05 0.003814830622
train_3403 NP 0.007430436261 0.004925328316 0.0029330724 0.005885400243 0.0023561615 0.00012781467 0.002639598485 0.002296306455 0.01021130394 0.0092567856 3.06243e-05 0.003557513766
train_3404 H 0.00981923115 0.003624309444 0.0045335661 0.004560651757 0.00224468528 7.640601e-05 0.00337258497 0.002837707 0.01133396509 0.01494391741 4.32425e-06 0.004432012897
train_3405 H 0.00860248911 0.00410308654 0.00388136207 0.004221143008 0.00244383956 8.077671e-05 0.00221376816 0.00234485621 0.01057010009 0.01242531929 1.0918732e-05 0.00403035061
train_3406 H 0.00723701583 0.00406690771 0.0031130807 0.005560535872 0.00226451894 0.000126374396 0.002497412466 0.001933741818 0.009207536196 0.0104912088 2.340167e-05 0.00365918126
train_3407 H 0.01129602711 0.00494502899 0.0035998753 0.008151355677 0.00684037695 0.000277399944 0.003358196 0.00253878732 0.013110486089 0.01223887899 3.88465e-05 0.005281835837
train_3408 H 0.009194116149 0.004383503309 0.00345349087 0.005773930768 0.00254056647 0.00010978275 0.002448708334 0.002606758403 0.010863130702 0.0108539928 1.074182e-05 0.003868117759
train_3409 H 0.00825509248 0.00318204697 0.00385286699 0.004298680335 0.002563529798 7.5082785e-05 0.00192081712 0.00245445895 0.010375090883 0.01165929444 1.43823e-05 0.003450331397
train_341 H 0.0069796257 0.0014520489 0.0025150329 0.0020205508 0.00343075 4.96113e-05 0.001923742 0.0012258604 0.0069905954 0.0085192672 0 0.0027609611
train_3410 NP 0.01051564222 0.004801915997 0.004028590973 0.00790940271 0.003511386313 0.000172215226 0.00324572634 0.00220478451 0.010810104216 0.01236625727 0.00013872342 0.00478525364
train_3411 H 0.00832894305 0.00422684429 0.002966117 0.00414759115 0.0025704297 4.137238e-05 0.0021403176 0.0021075019 0.00983687735 0.00981099488 2.25723e-05 0.00355489664
train_3412 NP 0.008150838807 0.00396164514 0.0032319266 0.005430219574 0.002632865544 6.074981e-05 0.00264899586 0.00173750651 0.009818843191 0.01094091728 3.59899e-05 0.004238593178
train_3413 H 0.00836486221 0.004272779347 0.00313121136 0.005301387576 0.002390647837 0.00011751507 0.002529597757 0.002373519433 0.01044701892 0.01027656576 4.5709024e-05 0.004216621996
train_3414 NP 0.00840011449 0.004740914885 0.003175077 0.005018124127 0.00262972485 0.00016553755 0.00218021681 0.002461949358 0.00985716554 0.01068795521 1.62441e-05 0.004074130865
train_3415 NP 0.008546259099 0.00468707596 0.0035289791 0.00555021761 0.00189177297 9.716317e-05 0.002153844181 0.00241461839 0.01000450619 0.01154777028 2.67221e-05 0.00369501348
train_3416 NP 0.007377159306 0.003540588262 0.0028244373 0.00438724532 0.002575331791 0.00012373514 0.002581545794 0.00168495866 0.008273474473 0.0086779686 1.76786e-05 0.003110480041
train_3417 H 0.00740289252 0.004192187214 0.0029105668 0.004235303119 0.00196113695 8.798957e-05 0.00221040313 0.002051114961 0.00942471388 0.009673914296 3.1999e-05 0.003425216496
train_3418 NP 0.0074345539 0.003628937381 0.00258246023 0.004738867129 0.00297589649 0.0001555226 0.002194275398 0.00176770725 0.00894398126 0.00879272198 3.35823e-05 0.00368940469
train_3419 NP 0.006778919608 0.00360120256 0.00285897037 0.004180243712 0.003903086647 9.1077921e-05 0.001686082726 0.001415303392 0.0080949554088 0.0082512011 3.51356e-05 0.003605767232
train_342 DD 0.00532991851 0.00324335817 0.00228699706 0.00339367089 0.0024125059 0.00015972031 0.0018595669 0.0013369598 0.00707471743 0.0076714757 1.79904e-05 0.00244575706
train_3420 H 0.00663247448 0.00353563614 0.00273331373 0.004274899403 0.002125023958 6.7085155e-05 0.002045451654 0.001821545572 0.00839916762 0.00940796443 1.93837e-05 0.003228978282
train_3421 NP 0.006883217379 0.003828388098 0.0026785234 0.006128399716 0.002838345704 0.00027916964 0.0029509385 0.00155626407 0.008716623151 0.00913284894 8.18472e-05 0.003874156918
