sample	Group	Biosynthesis	Degradation_Utilization_Assimilation	Detoxification	Generation_of_Precursor_Metabolites_and_Energy	Glycan_Pathways	Macromolecule_Modification	Superpathways	Transport
train_3052	NP	0.036074722503	0.005731741298	0	0.00451492946	0.0001258545	0.0012287127	0.0003219497	3.27206e-05
train_3053	NP	0.038043533985	0.006902039193	0	0.00533066509	0.00017056412	0.0010475502	0.0003123387	5.57658e-05
train_3054	delete	0.03856590377	0.006864240863	0	0.00567545863	0.00019798323	0.0010811341	0.0003282761	7.06557e-05
train_3055	NP	0.029519163688	0.004707256758	0	0.002722868736	0.0001281347	0.00074453467	0.00010765954	6.60548e-06
train_3056	NP	0.035602214898	0.008541765195	0	0.007276048361	0.0002548157	0.000889746	0.0007423971	8.58727e-05
train_3057	NP	0.03358001878	0.008540097794	0	0.00731560955	0.0002526988	0.000804915	0.0008088732	8.15465e-05
train_3058	NP	0.03502516126	0.005991661488	0	0.00494248657	5.47401e-05	0.001438386	0.00012913274	4.69935e-05
train_3059	NP	0.037388992402	0.006707511463	0	0.004037698731	0.00012654028	0.0014382623	0.00023162657	2.6706e-05
train_306	DD	0.024601359	0.00423941486	0	0.00355757317	5.20173e-05	0.0006243163	0.0001039385	4.95689e-05
train_3060	NP	0.0250773251428	0.0053889031403	0	0.0045057189395	0.00011048889	0.0005705449	0.0003578915	6.95924e-05
train_3061	NP	0.042444756961	0.006379812276	0	0.005077680167	0.0001279202	0.001235652	0.00025749359	3.99813e-05
train_3062	NP	0.03898545441	0.0067568786343	0	0.005445810122	0.0001948724	0.0012459004	0.00032097226	8.06863e-05
train_3063	NP	0.042992969518	0.007726082619	0	0.007092139137	0.00016662961	0.0012936497	0.00035888958	8.6904e-05
train_3064	H	0.042476859704	0.006912955935	0	0.005873173953	0.000202698786	0.0010593012	0.0003742903	5.88864e-05
train_3065	NP	0.0439661652	0.008160233436	0	0.00599856264	0.00022315334	0.0013961823	0.00029308463	5.78988e-05
train_3066	NP	0.043771786874	0.008736264716	0	0.00637307663	0.0003030868	0.0010466103	0.00042258465	6.54959e-05
train_3067	NP	0.040319415207	0.006769805587	0	0.005662158473	0.000164446795	0.0011120215	0.00024456004	7.19049e-05
train_3068	NP	0.041055267576	0.007517666713	0	0.006046934798	0.000177665462	0.0013171671	0.00038976063	5.22047e-05
train_3069	NP	0.04401199024	0.00861559942	0	0.007853371378	0.0002665225	0.0011168533	0.0005333923	9.2514e-05
train_307	DD	0.03596640024	0.00754130723	0	0.00580692656	0.000136371	0.0008248512	0.00026778627	6.99862e-05
train_3070	H	0.044320549156	0.0082136441698	0	0.006203296024	0.000237726623	0.0009165318	0.0003599875	3.95929e-05
train_3071	H	0.04236524276	0.00772678505	0	0.00563212732	0.0001729708	0.0011433404	0.0003199771	5.3098e-05
train_3072	NP	0.044444653297	0.008814220911	0	0.0075539479	0.00028811529	0.00106154175	0.0004986643	9.45906e-05
train_3073	H	0.04240650928	0.008442371456	0	0.005663424196	0.000231074695	0.00132738699	0.00034064872	7.0181e-05
train_3074	NP	0.03861924746	0.00686995342	0	0.00544508286	0.0001542293	0.0011522946	0.00023106037	4.12914e-05
train_3075	H	0.04494428102	0.011683129459	0	0.01062613699	0.00034463913	0.00094329	0.001350307	0.000169328
train_3076	NP	0.040444028886	0.007672430627	0	0.005822088674	0.00014362815	0.0013887867	0.0004567785	7.68329e-05
train_3077	NP	0.042710153007	0.009590811028	0	0.006350917676	0.0001982479	0.0009974486	0.00044384894	9.45426e-05
train_3078	NP	0.043158279359	0.0065400107315	0	0.00700868943	0.0002106575	0.0011479555	0.00037088956	0.000199562
train_3079	NP	0.040276486114	0.008177866874	0	0.00597014745	0.000118980704	0.0012166413	0.000431365	6.0324e-05
train_308	DD	0.0250920218	0.00329767346	0	0.00230375737	0.0002747701	0.0009179379	1.02999e-05	0
train_3080	NP	0.04483207689	0.00768313117	0	0.00606722088	0.0001816076	0.0012871	0.0002801026	7.74007e-05
train_3081	NP	0.036410351679	0.006858451304	0	0.00522871542	0.0001188789	0.00107033251	0.00033765957	5.46974e-05
train_3082	NP	0.04609373442	0.009426135399	0	0.006782383478	0.00027255746	0.001538602	0.00036048444	0.000131264
train_3083	H	0.038496607354	0.0074434536	0	0.00542997547	0.0001661628	0.0012062807	0.00029390117	3.18881e-05
train_3084	NP	0.04125255285	0.007484759373	0	0.007244574622	0.00013589719	0.0010234471	0.00042613718	6.60194e-05
train_3085	NP	0.04330483144	0.007937398274	0	0.00683078743	0.00012265696	0.0011765703	0.000496619	0.00011293
train_3086	H	0.04402027677	0.0084750964	0	0.00634144863	0.0001767251	0.0013580613	0.0003666849	0.000111164
train_3087	NP	0.043042312518	0.0087573977	0	0.006229564756	0.0002853646	0.0011354724	0.00038742997	5.05565e-05
train_3088	NP	0.04252211302	0.007734332925	0	0.00656060661	0.00017154451	0.00137845739	0.000384428	0.000113847
train_3089	NP	0.038045900366	0.00747519606	0	0.00642070757	0.00015780807	0.0012289245	0.0004542234	6.51905e-05
train_309	DD	0.03185494886	0.00846914781	0	0.00628775429	0.0002589065	0.000580016	0.0006422001	4.76145e-05
train_3090	H	0.040867565281	0.0079675893289	0	0.006645368557	0.000248422245	0.00107920723	0.00045883391	8.40518e-05
train_3091	NP	0.045893196643	0.00613421527	0	0.004978182174	9.31708e-05	0.00152400011	0.00020176005	6.60344e-05
train_3092	NP	0.040595277077	0.007117259849	0	0.006611715938	0.00027606957	0.00121365977	0.00042071848	6.82995e-05
train_3093	NP	0.038383544941	0.007227929802	0	0.00590408929	0.00014997979	0.00114765663	0.0004484855	9.39658e-05
train_3094	NP	0.04230730175	0.008336179624	0	0.00570641873	0.000206713	0.00131967447	0.00034820003	6.23096e-05
train_3095	NP	0.04521093222	0.007781962678	0	0.00637005146	0.00022741423	0.00133421078	0.0001860731	0.000128734
train_3096	NP	0.0388023459	0.00696981293	0	0.00561425053	0.0001058987	0.0011892607	0.00025731015	7.0302e-05
train_3097	H	0.04124765281	0.007019558177	0	0.00689813286	0.0002090539	0.0013125563	0.00036934427	8.16978e-05
train_3098	H	0.043330091998	0.00722174773	0	0.005207284433	8.756636e-05	0.0012329643	0.000286274811	4.67094e-05
train_3099	NP	0.03986286126	0.01093293166	0	0.008888664133	0.00026876413	0.000848657	0.000984582	9.88903e-05
train_310	DD	0.033858035917	0.010064673435	0	0.00819495237	0.00024791325	0.000619846	0.0009001354	7.62171e-05
train_3100	H	0.037469420296	0.007191353375	0	0.006181667064	0.000150819	0.0007878493	0.0003793235	6.43955e-05
train_3101	NP	0.038203618941	0.0068850192959	0	0.005347117106	0.000205616082	0.001119860464	0.00036264454	5.51467e-05
train_3102	H	0.044639115208	0.00861402368	0	0.00687555518	0.0002429802	0.00127682387	0.0003976453	0.000134932
train_3103	H	0.0410134248656	0.007619610463	0	0.006364491054	0.000256349	0.0011692868	0.00044449676	0.000109404
train_3104	H	0.03871735902	0.007479656954	0	0.00745228394	0.00015948527	0.001045877	0.0005027857	0.000123613
train_3105	H	0.04041329643	0.008977531074	0	0.00531746332	0.0002317496	0.0010480532	0.0003774514	3.85054e-05
train_3106	H	0.042639053363	0.008693670987	0	0.005955616569	0.00017454296	0.0011986606	0.00036854827	7.27368e-05
train_3107	H	0.04507030146	0.009130926791	0	0.00602579944	0.0002380687	0.0013194497	0.00043779762	6.53609e-05
train_3108	H	0.039075831988	0.00723377987	0	0.0071629217	0.00020478981	0.0009877681	0.00036468889	0.000133719
train_3109	H	0.03444226232	0.00640881351	0	0.00536798849	0.0001208159	0.000953615	0.000339098	4.61046e-05
train_311	DD	0.03102503149	0.00564484927	0	0.00511284014	3.24441e-05	0.0008769225	7.47565e-05	5.3546e-05
train_3110	H	0.04257076374	0.00811103867	0	0.00603165582	0.0003029056	0.0010230154	0.00040227533	8.82949e-05
train_3111	H	0.04176386599	0.008531263065	0	0.007344827361	0.00025617953	0.0011334127	0.0005685868	6.77598e-05
train_3112	H	0.041004711116	0.0081522609252	0	0.007120608196	0.000427098	0.000901775	0.00048945483	4.89188e-05
train_3113	H	0.043701023809	0.00920292829	0	0.00611204045	0.0002476486	0.0011152695	0.00032946155	4.56363e-05
train_3114	H	0.041051972382	0.006688336759	0	0.00444665141	0.00013901562	0.0011288631	0.00019519941	7.95744e-05
train_3115	H	0.0392949772	0.007764800079	0	0.00511392657	0.0001500705	0.0011168796	0.00032256102	5.53258e-05
train_3116	NP	0.041278570822	0.007965164124	0	0.006279809077	0.0002847921	0.0010979447	0.000466183276	0.000119465
train_3117	NP	0.039330991763	0.008881698945	0	0.006521749729	0.0004832308	0.000932875	0.0003679848	4.31835e-05
train_3118	NP	0.045213662575	0.010441988651	0	0.0092383670562	0.0004151255	0.000804593	0.0009178968	5.47257e-05
train_3119	H	0.032615150336	0.005438595691	0	0.004242092293	7.099098e-05	0.00091024345	0.00022645364	3.24867e-05
train_312	DD	0.031911346517	0.007068288564	0	0.00570412336	0.00016037571	0.0007992036	0.0004010768	4.25989e-05
train_3120	H	0.040120825158	0.007686106559	0	0.003962496574	9.84277e-05	0.0010224639	0.0002245151	1.4639e-05
train_3121	H	0.037539793702	0.006005965841	0	0.004658599244	0.0001155249	0.0009813895	0.0001957307	7.9178e-05
train_3122	NP	0.04086345749	0.0079778624	0	0.00539674119	0.0001298298	0.0011204098	0.0003476209	8.08654e-05
train_3123	H	0.04141083235	0.00984473895	0	0.00759940027	0.00030300545	0.000854813	0.0008106051	6.11299e-05
train_3124	H	0.03027188425	0.00572979257	0	0.00378481849	0.000239608	0.0007261294	0.0002781514	2.61105e-05
train_3125	NP	0.038906168752	0.007245392544	0	0.005752893953	0.0002509387	0.001086162	0.00031887322	6.84533e-05
train_3126	H	0.036839726866	0.007383734531	0	0.005157052379	0.000194473	0.0010258991	0.000401308	5.34367e-05
train_3127	NP	0.040484036049	0.007093536863	0	0.00410320333	0.00013125015	0.0010489462	0.00027918895	2.53172e-05
train_3128	NP	0.037181279598	0.0069358683874	0	0.004764391318	0.0001350634	0.000944798	0.0003727587	4.53681e-05
train_3129	NP	0.042771473769	0.008412023264	0	0.004208151096	0.00012535507	0.0009985236	0.0003122813	2.00617e-05
train_313	DD	0.03009054445	0.004641847336	0	0.00406385108	2.98279e-05	0.000939737	0.0001676101	2.81914e-05
train_3130	NP	0.040994268076	0.008204398132	0	0.005215517085	0.00019266387	0.0010118532	0.0003545401	4.66042e-05
train_3131	H	0.0391879457555	0.006497371447	0	0.005189540611	8.673243e-05	0.0012282398	0.0003398764	7.37422e-05
train_3132	H	0.040432879914	0.00815965556	0	0.005700513093	0.0003188694	0.0009615602	0.0005058811	3.56637e-05
train_3133	H	0.037700437728	0.009464315833	0	0.007656351943	0.00022208813	0.000928217	0.0008933222	6.71355e-05
train_3134	H	0.039288656942	0.00974538782	0	0.006473577169	0.000184649	0.0008378467	0.0007020154	4.72743e-05
train_3135	NP	0.038084229156	0.007643525521	0	0.005587184878	0.000189987343	0.0009418178	0.0005676182	8.08632e-06
train_3136	NP	0.035877800709	0.006272757916	0	0.004339629132	0.000197415141	0.000862561	0.00028627811	2.9901e-05
train_3137	H	0.042139040101	0.008631537407	0	0.005382754521	0.0002491918	0.0009293623	0.0003728315	3.76061e-05
train_3138	NP	0.03693885381	0.006286856878	0	0.005219414471	0.00012527038	0.0010505889	0.0004773618	8.01673e-05
train_3139	NP	0.035824812055	0.007012898152	0	0.004916964126	0.0001494569	0.0008428631	0.000300966129	4.82314e-05
train_314	DD	0.02855080637	0.00575272503	0	0.0037139682	0.0001708607	0.0009220913	0.0002072808	3.79936e-05
train_3140	H	0.040506711354	0.007236177041	0	0.006664338341	0.0001145425	0.0008340295	0.00020772111	2.6371e-05
train_3141	NP	0.0406546567	0.010140456469	0	0.00760660877	0.00022713105	0.000879179	0.0008562807	0.00010318
train_3142	H	0.042816424344	0.009736372087	0	0.00669182316	0.00022287891	0.001082355	0.0005944118	6.78025e-05
train_3143	H	0.03905921248	0.006905097197	0	0.004873911285	0.00019874258	0.00123804085	0.00029060905	5.57698e-05
train_3144	H	0.031816179713	0.005796421533	0	0.0044888166092	0.00010904045	0.0010631616	0.0002056721	5.79167e-05
train_3145	NP	0.03319917035	0.006114888896	0	0.003973476092	0.0001366485	0.0008379658	0.00029249718	9.65158e-06
train_3146	H	0.046193717341	0.009591827257	0	0.00811242682	0.0004292361	0.0009446195	0.0005409513	8.29717e-05
train_3147	H	0.0383936013142	0.006750559994	0	0.004567745419	0.000150073157	0.0012975559	0.00019517716	2.92607e-05
train_3148	H	0.048930955549	0.009311718013	0	0.008224004867	0.00034395534	0.000908537	0.000724155	4.34618e-05
train_3149	NP	0.039600789954	0.006194719358	0	0.004066464396	0.0001210826	0.0012324604	0.00014270951	2.4289e-05
train_315	NP	0	0	0	0	0	0	0	0
train_3150	NP	0.03378524021	0.006076454484	0	0.004120328612	0.0001753226	0.0010668788	0.00017951276	2.84238e-05
train_3151	NP	0.035680702358	0.005921085616	0	0.00588506285	0.0004221094	0.0010460785	0.00033252535	4.67518e-05
train_3152	H	0.033331767529	0.005995966285	0	0.004741420787	0.00012247828	0.000910802	0.00029741717	2.69636e-05
train_3153	H	0.046131872555	0.01689576713	0	0.0133901471	0.00055104434	0.000821029	0.001791533	2.70914e-05
train_3154	NP	0.03709518114	0.00720140574	0	0.004962643086	0.00023858371	0.001000304	0.0002233717	4.13079e-05
train_3155	H	0.037158821595	0.007347983654	0	0.004785188175	0.0001950022	0.0010873965	0.00035540492	2.20503e-05
train_3156	H	0.040749797827	0.007372838776	0	0.005594928718	0.0001541254	0.0011799928	0.00034963513	7.03987e-05
train_3157	H	0.05036469093	0.008978703358	0	0.005163990805	0.00013118	0.0013224737	0.00026499548	6.99458e-06
train_3158	H	0.036846645862	0.0074908543955	0	0.005782394329	0.00036726726	0.000732334	0.0004387984	5.8442e-05
train_3159	NP	0.030999898455	0.006106688355	0	0.005060974611	0.0002048778	0.0006437509	0.0003641353	5.17802e-05
train_316	DD	0.03230917153	0.00730085726	0	0.0081636896	0.0001485623	0.000669013	0.0008677064	0.000102773
train_3160	NP	0.039898758264	0.008468753343	0	0.0071674619	0.0002534926	0.0010014256	0.0007822834	0.00012015
train_3161	NP	0.060917072971	0.010941306917	0	0.010113669287	0.0005018295	0.001268018	0.0005019904	7.341e-05
train_3162	H	0.037532512455	0.00612556452	0	0.004538515799	9.7345539e-05	0.00122554866	0.00026103934	4.31248e-05
train_3163	NP	0.043080201707	0.00888819946	0	0.00657632105	0.0002391765	0.0009290815	0.00053526314	4.16718e-05
train_3164	H	0.03859291232	0.006216903902	0	0.00366695292	5.98024e-05	0.0014213597	0.000181832569	3.07554e-05
train_3165	H	0.039473705339	0.006500409833	0	0.005066462139	0.00011725729	0.0011325885	0.000285551	5.05255e-05
train_3166	NP	0.033468941134	0.007714640033	0	0.00524351584	0.00013519696	0.0006924878	0.0006445926	3.7413e-05
train_3167	NP	0.040949248845	0.008274379221	0	0.006477592376	0.0002350758	0.00102519815	0.0004168118	6.11108e-05
train_3168	NP	0.03787699461	0.00750643429	0	0.004793371367	0.0002037726	0.0008848941	0.0002754463	1.60842e-05
train_3169	H	0.041230475364	0.007416705811	0	0.004990116893	0.0001150001	0.0012299734	0.000366493	6.20112e-05
train_317	DD	0.0295874007	0.00616173993	0	0.00406948488	0.0001637991	0.000922448	0.0001966875	2.30196e-05
train_3170	H	0.04049960946	0.006991149555	0	0.004818267088	0.0001211673	0.0011784286	0.00023128016	9.53681e-05
train_3171	NP	0.037782690677	0.007102835578	0	0.00444621688	0.000200857258	0.00105954	0.00028105012	5.10143e-05
train_3172	NP	0.038483992429	0.007089539426	0	0.00552859582	0.00018732169	0.0010671396	0.0004622825	8.52043e-05
train_3173	NP	0.036461266168	0.006700854997	0	0.004413292422	0.00011335359	0.00096559538	0.00020670599	1.53478e-05
train_3174	NP	0.034608820387	0.005913593631	0	0.006429703958	0.0003847652	0.0010899863	0.00034088175	8.29042e-05
train_3175	H	0.03955904904	0.008793452718	0	0.0064409774	0.00023023316	0.000918596	0.0007719792	5.06027e-05
train_3176	H	0.040982371722	0.008728426672	0	0.00590112699	0.00027387334	0.0010386897	0.00048973082	4.60891e-05
train_3177	NP	0.036462442875	0.0064927940501	0	0.00539720285	0.00017080947	0.0011433714	0.00039695368	4.96084e-05
train_3178	NP	0.032866021679	0.005788070991	0	0.003881995606	0.0001942516	0.00086670263	0.00016659584	4.57391e-06
train_3179	NP	0.0368754623	0.006044297148	0	0.004545452693	0.0002299349	0.0010285774	0.00016506181	1.46954e-05
train_318	DD	0.03818657587	0.010134565622	0	0.00878641659	0.0001582072	0.0007622061	0.0007337057	0.000102173
train_3180	H	0.034716612584	0.006429482792	0	0.004138693912	0.0001830401	0.0009152039	0.0001954755	1.36445e-05
train_3181	H	0.04310767563	0.00606598293	0	0.004454661948	0.0001297419	0.0013947573	0.00012514884	3.97616e-05
train_3182	NP	0.035815385146	0.0069732970155	0	0.004657032689	0.000192710726	0.0008518364	0.00032426904	2.3967e-05
train_3183	NP	0.032384634611	0.006635019711	0	0.005186782889	0.0002288833	0.00080553051	0.0005635388	6.56406e-05
train_3184	NP	0.035312642082	0.006379648142	0	0.00495577112	9.94445e-05	0.001138596	0.00023922501	2.6624e-05
train_3185	H	0.030950815225	0.006249403262	0	0.004656570698	0.000238080457	0.0007934663	0.00029607681	2.94018e-05
train_3186	H	0.039600786589	0.0066678669431	0	0.005278783026	0.0001272692593	0.0010079162	0.0002812951	6.27879e-05
train_3187	H	0.034024728869	0.007384778797	0	0.003948357926	0.00027454096	0.00081127345	0.00025856602	4.38999e-06
train_3188	H	0.026887317761	0.005275205331	0	0.003316788863	0.0001098398	0.00073896265	0.00016763905	2.44748e-05
train_3189	H	0.0410469392181	0.011496276306	0	0.010137441943	0.000365461292	0.000811486	0.00138444	4.0777e-05
train_319	DD	0.03299252349	0.0068473871	0	0.0059585881	5.31763e-05	0.0008357126	3.17509e-05	0
train_3190	NP	0.034175703656	0.007538867249	0	0.00637301119	0.00017310179	0.0009262713	0.0005501354	6.79605e-05
train_3191	NP	0.043971316971	0.008979660097	0	0.005652130134	0.00014015098	0.0010688969	0.0005663491	3.14097e-05
train_3192	H	0.038822650298	0.007199500088	0	0.00466830063	0.00014819007	0.0012059237	0.00029047448	2.92723e-05
train_3193	H	0.035331571227	0.007047480121	0	0.00451011336	0.0001921486	0.0010633	0.00032519595	2.63083e-05
train_3194	NP	0.038400931092	0.007541815872	0	0.004438314988	0.0002445271	0.0011336664	0.00025720333	1.35591e-05
train_3195	NP	0.040436877817	0.007416412575	0	0.004545375907	0.0002098383	0.0010873247	0.00034345185	1.94087e-05
train_3196	NP	0.038099487454	0.008083980838	0	0.0056111048	0.000246805563	0.0010619076	0.0004882826	4.73036e-05
train_3197	NP	0.032213331363	0.006605083822	0	0.00608360042	0.000109462566	0.0008387966	0.0003351784	4.85939e-05
train_3198	NP	0.041326218513	0.008149646002	0	0.00598728703	0.00020194523	0.0010715342	0.00042895119	7.50027e-05
train_3199	H	0.043669854784	0.007765914519	0	0.0052481018	0.000181832	0.0010763983	0.00034718193	3.85351e-05
train_32	MBD	0.01070186888	0.002655645898	0	0.001812128924	4.603343e-05	0.000353097	0.00018012896	2.05077e-05
train_320	DD	0.0295610175	0.009508051311	0	0.00734146781	0.0001817749	0.000590298	0.0009467059	5.86674e-05
train_3200	H	0.035722026544	0.0064798272115	0	0.004294856945	0.0002313953	0.001003072586	0.0003906354	1.60823e-05
train_3201	NP	0.038109440984	0.006635767947	0	0.004086055957	8.104579e-05	0.0011101421	0.0002428402	3.50822e-05
train_3202	H	0.033568318971	0.00617922954	0	0.004379569144	0.000149468547	0.00110070394	0.0003200282	2.43505e-05
train_3203	H	0.03578528887	0.007087776564	0	0.004785747782	0.000198014	0.0012423033	0.00033304149	1.06472e-05
train_3204	NP	0.035261399854	0.007474511383	0	0.004523320582	0.000308185	0.00085592026	0.0002173972	1.35306e-05
train_3205	H	0.031078245694	0.005526975822	0	0.003821994908	0.00011300566	0.0009698194	0.00026229524	1.83947e-05
train_3206	NP	0.035741239665	0.006806191017	0	0.00481588449	0.0002401522	0.0010615054	0.00020990997	3.31082e-05
train_3207	H	0.038710231166	0.007207441492	0	0.004698280648	0.0001465924	0.0011291556	0.00026598003	1.88151e-05
train_3208	NP	0.03340409735	0.006249254526	0	0.00422043307	0.0001622293	0.0009652525	0.00014296382	1.33829e-05
train_3209	H	0.038158081809	0.00721323691	0	0.004819828647	0.000247612323	0.00120693371	0.00033891548	2.53726e-05
train_321	DD	0.03519190943	0.00643262878	0	0.00417616672	0	0.000937871	4.52618e-05	1.88318e-05
train_3210	H	0.03918876719	0.006932501759	0	0.004654642482	0.0002194256	0.0011488844	0.00027974691	2.45692e-05
